ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,17.5659918867593,10,1.75659918867593,2.3442242572350493,1.0508779428322725,15.701575873698728,10,3.2368010041914532,25.530168100703975,-7.871736683883301,1.945037693569202,0.9908680008551255,1
AAPL,10.72760781548455,10,1.072760781548455,0.05165483960720417,1.3319699648397927,12.904506551443653,9,3.50501593266139,35.801220709118766,-5.515482188733998,1.7423770217375039,0.8180307179997867,1
AAPL,6.539372139223561,5,1.307874427844712,1.1561568954670607,2.5305270965256708,15.53234082414676,2,3.0292903978550383,32.73921863598274,-7.027561987944268,1.8980146970424538,1.24886585726821,1
AAPL,6.344831675780124,3,2.1149438919267083,1.2844412659347635,0.7463769728433809,4.453094884580178,3,4.005838394498666,28.461823126181187,-12.575027383484718,2.497336386092233,1.1711732144603435,0
AAPL,9.71493707816471,5,1.9429874156329419,1.7005772282359177,1.5356306671301632,13.59756082787628,14,3.428312238125896,32.004575398039364,-7.8814260530861855,1.828828643981731,0.8978731875616851,1
AAPL,12.15991188941617,15,0.8106607926277447,0.8484694682239544,0.9866538087613697,10.696890874632782,8,2.809979282709952,29.442312809073798,-7.128865816832574,1.730645153752697,1.0230267152351982,0
AAPL,4.362849196419391,4,1.0907122991048477,0.6574905804835014,2.8885858706653407,12.075623310074471,6,2.450332068572855,36.34223951931389,-3.9883604819069856,1.1970613171370936,0.8196837993738239,1
AAPL,20.942617994705742,12,1.7452181662254784,1.3658352737303363,0.5809049112762616,10.059042750868624,7,2.8565655307641205,27.949336321400992,-7.917228712445628,1.6364659387559264,1.4218885101079792,0
AAPL,9.119126210856757,10,0.9119126210856757,0.3479227323380512,1.7861254139992926,14.926716923304841,20,2.8097887870928315,47.96182231779941,-1.1357955858959417,0.641399767050459,0.8811065480849186,1
AAPL,11.829142211743198,13,0.9099340162879384,0.9341018063047566,0.3513037976153158,3.716046192725458,3,2.4943360788585287,26.298842193211016,-5.439416951479192,1.2636596772845599,1.0629645052838954,0
AAPL,12.700911734580092,10,1.2700911734580091,1.6387024334042006,0.3429859732017102,3.8653055284000404,3,1.974559577487713,45.26007474461477,-1.046515216772411,0.34105302299681517,1.0446607841015876,0
AAPL,13.245888292077534,6,2.207648048679589,2.1071638465829654,0.4616405325825061,5.399612310790482,7,1.804644313850528,58.608809579577354,1.4580459465418183,-0.2533514296309796,1.590787573520663,0
AAPL,4.510281268138453,7,0.6443258954483504,0.17803951569491897,2.7691634871674924,11.950696192789003,5,2.006858054677429,60.156517903316136,1.4837358797137465,-0.205085222848245,0.7626622842400687,1
AAPL,11.110862988704447,5,2.2221725977408893,1.8004096672355434,0.4528075372088424,4.527984367011531,5,2.602574679776688,34.91639643862571,-6.499673916814872,1.3414783354718864,1.348766709338623,0
AAPL,3.844773527871501,5,0.7689547055743002,0.4614571174444994,0.7878291014710016,2.91687715319589,2,2.3574234080540637,48.90162510400307,-0.5946451649503299,0.2209986726409958,0.6950485190834331,0
AAPL,10.581672582526128,19,0.5569301359224278,0.5968068492487644,0.32622030684292,3.1216352548898394,2,2.169336835641815,53.03907652277353,0.8446423426816094,-0.12379403014725583,0.7809425047863323,0
AAPL,3.298330556625658,5,0.6596661113251316,0.6115261789748081,0.9236676199655548,2.9492839997332134,5,1.8854201901075704,51.28624022734843,-0.4335561677353784,0.24688987762987882,0.7317305773130761,0
AAPL,11.966822242422245,9,1.3296469158246937,1.3405241971227457,0.591182963668952,6.3184622884602,9,1.574564227064234,54.26389818418257,0.5266363542444239,-0.15173238882954534,1.1163165914942181,0
AAPL,6.139571221510113,4,1.5348928053775281,0.767109683259814,1.1571950036244227,6.693715699209429,7,1.6917274444185364,54.39484103506135,0.14296213483416867,-0.04146335915254431,1.140436181966691,1
AAPL,5.722050165212357,2,2.8610250826061785,2.0187383209479512,2.1982195730709546,11.897539493045668,11,1.7925630908978505,42.41698308117527,-2.0016203836035076,0.5531057778033951,1.1559313434905147,1
AAPL,11.678651718463385,11,1.0616956107693987,0.762285672831551,0.6174528669006489,6.4569341357003855,6,2.404236781802895,32.1644194934032,-6.119479749832214,1.1981316535077913,0.8588033508673526,0
AAPL,3.7141138605457065,5,0.7428227721091413,0.5802651902926731,0.45430663041204766,1.6269208597973588,2,1.8815646332906804,41.099318067877384,-2.2093465951783324,0.47621122543699707,0.8706221976398979,0
AAPL,4.971320697918329,8,0.6214150872397911,0.3118011163003548,0.5673086995906245,2.686708580622756,2,1.594851475147024,44.639246474509,-1.03952325782733,0.277426674465119,0.9698258006564515,0
AAPL,18.20350756989838,14,1.3002505407070273,0.2621827383166132,0.2587023913825541,3.98405346567093,3,1.4253355095511961,38.55187401236058,-2.068364423772587,0.5726525833770082,1.075001777843128,0
