event_type,name,direction,loc,ts,outcome_fwd6_pct
structure,bull_flag,long,2374,2020-11-16,10.010481420594868
candlestick,bullish_engulfing,long,2213,2020-03-30,9.973337809244793
candlestick,marubozu,short,1888,2018-12-12,-9.721125645856578
candlestick,hanging_man,short,2558,2021-08-11,-9.6315322688094
structure,double_top,short,1672,2018-02-02,-9.594227762295754
structure,hs_top,short,2834,2022-09-15,-9.57503074526061
candlestick,evening_star,short,2487,2021-04-30,9.329140454230199
structure,bull_flag,long,3093,2023-09-27,-9.326122603230724
candlestick,tweezer_bottom,long,2404,2020-12-30,9.278847961383525
candlestick,bullish_harami,long,2404,2020-12-30,9.278847961383525
candlestick,inverted_hammer,long,2404,2020-12-30,9.278847961383525
candlestick,tweezer_bottom,long,2331,2020-09-16,-9.2303664419651
candlestick,bearish_harami,short,2227,2020-04-20,9.203498998155643
candlestick,shooting_star,short,2227,2020-04-20,9.203498998155643
candlestick,dark_cloud_cover,short,2365,2020-11-03,9.18886473763937
candlestick,tweezer_top,short,2365,2020-11-03,9.18886473763937
